smiles,homo
OCCC12C3C4C3C1C24,-0.2198
OCCC12C3C4C3N1C24,-0.2129
CCCC12C3CC1CC23,-0.2326
CCCC12C3CC1CN23,-0.2295
CCCC12C3CC1OC23,-0.2248
CCOC12C3CC1CC23,-0.2264
CCOC12C3CC1OC23,-0.2252
COCC12C3CC1CC23,-0.2332
COCC12C3CC1CN23,-0.2341
COCC12C3CC1OC23,-0.2279
COCC12C3CN1CC23,-0.2235
OCCC12C3CC1CC23,-0.2361
OCCC12C3CC1CN23,-0.2328
OCCC12C3CC1OC23,-0.2278
OCCC12C3CN1CC23,-0.2247
CC12CC(CCO)(C1)C2,-0.2621
CC12CC(CCO)(C1)O2,-0.2316
CCCC12CC(C)(C1)C2,-0.2822
CCCC12CC(C)(C1)O2,-0.2267
CCCC12CC(O)(C1)C2,-0.2544
CCOC12CC(C)(C1)C2,-0.2436
CCOC12CC(O)(C1)C2,-0.2441
COCC12CC(C)(C1)C2,-0.2508
COCC12CC(C)(C1)O2,-0.2303
COCC12CC(O)(C1)C2,-0.2535
OCCC12CC(O)(C1)C2,-0.2569
CCCC12CC(C1)C2=O,-0.2351
CCCC12CC(N1)C2=O,-0.2454
CCCC12CC(O1)C2=O,-0.2514
CCOC12CC(C1)C2=O,-0.2275
COCC12CC(C1)C2=O,-0.2409
COCC12CC(N1)C2=O,-0.2525
COCC12CC(O1)C2=O,-0.2577
OCCC12CC(C1)C2=O,-0.2383
OCCC12CC(N1)C2=O,-0.2486
OCCC12CC(O1)C2=O,-0.2547
CC1C2CC1(CCO)C2,-0.2627
CC1C2CC1(CCO)O2,-0.2341
CC1N2CC1(CCO)C2,-0.2234
CCCC12CC(C1)C2C,-0.2763
CCCC12CC(C1)C2O,-0.2465
CCCC12CC(O1)C2C,-0.2309
CCCC12CC(O1)C2O,-0.2478
CCCC12CN(C1)C2C,-0.2201
CCOC12CC(C1)C2C,-0.2451
CCOC12CC(C1)C2O,-0.2457
CCOC12CN(C1)C2C,-0.238
COCC12CC(C1)C2C,-0.2514
COCC12CC(C1)C2O,-0.2526
COCC12CC(N1)C2O,-0.2457
COCC12CC(O1)C2C,-0.2346
COCC12CC(O1)C2O,-0.2517
COCC12CN(C1)C2C,-0.2223
OCCC12CC(C1)C2O,-0.2497
OCCC12CC(O1)C2O,-0.2509
CCCC12CC(C1)C=C2,-0.2208
CCCC12CC(O1)C=C2,-0.2315
CCOC12CC(C1)C=C2,-0.2264
COCC12CC(C1)C=C2,-0.2213
COCC12CC(O1)C=C2,-0.233
OCCC12CC(C1)C=C2,-0.2233
OCCC12CC(O1)C=C2,-0.2364
CCCC12CC(C1)CC2,-0.2807
CCCC12CC(C1)CO2,-0.2331
CCCC12CC(C1)OC2,-0.234
CCCC12CC(CC1)O2,-0.2395
CCOC12CC(C1)CC2,-0.2395
CCOC12CC(C1)OC2,-0.239
COCC12CC(C1)CC2,-0.2505
COCC12CC(C1)CO2,-0.2356
COCC12CC(C1)OC2,-0.2341
COCC12CC(CC1)O2,-0.2429
OCCC12CC(C1)CC2,-0.2615
OCCC12CC(C1)CO2,-0.2359
OCCC12CC(C1)OC2,-0.2363
OCCC12CC(CC1)O2,-0.2446
CC12CC1(CCO)CC2,-0.2376
CC12CC1(CCO)CO2,-0.2262
CC12CC1(CCO)OC2,-0.2266
CC12CCC1(CCO)N2,-0.2163
CC12CCC1(CCO)O2,-0.2398
CCCC12CC1(C)CC2,-0.234
CCCC12CC1(C)CO2,-0.2237
CCCC12CC1(C)OC2,-0.2232
CCCC12CC1(O)CC2,-0.2375
CCCC12CC1(O)CO2,-0.2256
CCCC12CCC1(C)O2,-0.2364
CCOC12CC1(C)CC2,-0.2371
CCOC12CC1(C)OC2,-0.2264
CCOC12CC1(O)CC2,-0.2212
COCC12CC1(C)CC2,-0.2338
COCC12CC1(C)CO2,-0.2256
COCC12CC1(C)OC2,-0.2293
COCC12CC1(O)CC2,-0.2162
COCC12CC1(O)CO2,-0.2284
COCC12CCC1(C)N2,-0.2112
COCC12CCC1(C)O2,-0.2415
OCCC12CC1(O)CC2,-0.2408
OCCC12CC1(O)CO2,-0.2297
CCCC12CC(=O)C1N2,-0.2401
CCCC12CC(=O)C1O2,-0.2422
CCCC12CC1C(=N)O2,-0.2563
CCCC12CC1C(=O)C2,-0.2372
CCCC12CC1C(=O)N2,-0.2427
CCCC12CC1C(=O)O2,-0.2714
CCCC12CN1C(=O)C2,-0.2448
CCOC12CC1C(=O)C2,-0.2409
COCC12CC(=O)C1N2,-0.2408
COCC12CC(=O)C1O2,-0.244
COCC12CC1C(=N)O2,-0.2588
COCC12CC1C(=O)C2,-0.2406
COCC12CC1C(=O)N2,-0.245
COCC12CC1C(=O)O2,-0.2728
COCC12CN1C(=O)C2,-0.2478
OCCC12CC(=O)C1N2,-0.2426
OCCC12CC(=O)C1O2,-0.2467
OCCC12CC1C(=N)O2,-0.261
OCCC12CC1C(=O)C2,-0.2396
OCCC12CC1C(=O)N2,-0.2455
OCCC12CC1C(=O)O2,-0.2702
OCCC12CN1C(=O)C2,-0.2473
CC1CC2(CCO)CC12,-0.2441
CC1CC2(CCO)CN12,-0.2259
CC1CC2(CCO)NC12,-0.2214
CC1CC2(CCO)OC12,-0.2461
CC1OC2(CCO)CC12,-0.2297
CCCC12CC(C)C1O2,-0.2426
CCCC12CC(O)C1N2,-0.2443
CCCC12CC(O)C1O2,-0.2463
CCCC12CC1C(C)C2,-0.2404
CCCC12CC1C(C)O2,-0.2267
CCCC12CC1C(O)C2,-0.2435
CCOC12CC1C(C)C2,-0.238
CCOC12CC1C(O)C2,-0.2377
CCOC12CC1N(C)C2,-0.2032
COCC12CC(C)C1N2,-0.2463
COCC12CC(C)C1O2,-0.2481
COCC12CC(O)C1N2,-0.247
COCC12CC(O)C1O2,-0.249
COCC12CC1C(C)C2,-0.2398
COCC12CC1C(C)O2,-0.2288
COCC12CC1C(O)C2,-0.2471
COCC12CN1C(C)C2,-0.2286
OCCC12CC(O)C1N2,-0.2456
OCCC12CC(O)C1O2,-0.2505
OCCC12CC1C(O)C2,-0.2466
CCCC12CC1C1CC21,-0.2029
CCCC12CC1C1CN21,-0.216
CCCC12CC1C1NC21,-0.2024
CCCC12CC1C1OC21,-0.225
CCCC12CC1N1CC21,-0.2161
CCCC12CN1C1CC21,-0.2151
CCCC12NC1C1CC21,-0.201
CCCC12NC1C1NC21,-0.1967
CCCC12NC1C1OC21,-0.2163
CCCC12OC1C1CC21,-0.2254
CCCC12OC1C1NC21,-0.2184
CCCC12OC1C1OC21,-0.2463
CCOC12CC1C1CC21,-0.2079
CCOC12CC1C1NC21,-0.2074
CCOC12CC1C1OC21,-0.23
CCOC12CC1N1CC21,-0.2191
COCC12CC1C1CC21,-0.2037
COCC12CC1C1CN21,-0.2202
COCC12CC1C1NC21,-0.2044
COCC12CC1C1OC21,-0.2288
COCC12CC1N1CC21,-0.2215
COCC12CN1C1CC21,-0.2175
COCC12NC1C1CC21,-0.2029
COCC12NC1C1NC21,-0.1962
COCC12NC1C1OC21,-0.2155
COCC12OC1C1CC21,-0.2277
COCC12OC1C1NC21,-0.2198
COCC12OC1C1OC21,-0.2502
OCCC12CC1C1CC21,-0.2059
OCCC12CC1C1CN21,-0.219
OCCC12CC1C1NC21,-0.2052
OCCC12CC1C1OC21,-0.2283
OCCC12CC1N1CC21,-0.2189
OCCC12CN1C1CC21,-0.2181
OCCC12NC1C1CC21,-0.2038
OCCC12NC1C1NC21,-0.1995
OCCC12NC1C1OC21,-0.2196
OCCC12OC1C1CC21,-0.2284
OCCC12OC1C1NC21,-0.2212
OCCC12OC1C1OC21,-0.2499
CCCC12CC1C=CC2,-0.2223
CCCC12CC1N=CO2,-0.2413
CCCC12CC=CC1N2,-0.224
CCCC12CC=CC1O2,-0.2414
CCOC12CC1C=CC2,-0.2267
COCC12CC1C=CC2,-0.2258
COCC12CC1N=CO2,-0.2425
COCC12CC=CC1N2,-0.2277
COCC12CC=CC1O2,-0.2442
OCCC12CC1C=CC2,-0.2248
OCCC12CC1N=CO2,-0.2442
OCCC12CC=CC1N2,-0.2272
OCCC12CC=CC1O2,-0.2439
CCCC12CC1CC2=O,-0.2364
CCCC12CC1NC2=O,-0.2414
CCCC12CC1OC2=N,-0.2575
CCCC12CC1OC2=O,-0.2719
CCCC12CN1CC2=O,-0.2427
CCCC12NC1CC2=O,-0.2339
CCCC12OC1CC2=O,-0.2409
CCNC12CC1OC2=N,-0.2305
CCNC12CC1OC2=O,-0.2345
CCOC12CC1CC2=O,-0.2304
CCOC12CC1NC2=O,-0.235
CCOC12CC1OC2=N,-0.2556
CCOC12CC1OC2=O,-0.2595
COCC12CC1CC2=O,-0.2389
COCC12CC1NC2=O,-0.2444
COCC12CC1OC2=N,-0.2538
COCC12CC1OC2=O,-0.2622
COCC12CN1CC2=O,-0.2454
COCC12NC1CC2=O,-0.2405
COCC12OC1CC2=O,-0.2433
OCCC12CC1CC2=O,-0.2418
OCCC12CC1NC2=O,-0.2454
OCCC12CC1OC2=N,-0.2568
OCCC12CC1OC2=O,-0.2666
OCCC12CN1CC2=O,-0.2482
OCCC12NC1CC2=O,-0.2383
OCCC12OC1CC2=O,-0.2442
CC1CC2CC12CCO,-0.2443
CC1CC2NC12CCO,-0.2216
CC1CC2OC12CCO,-0.2465
CC1CN2CC12CCO,-0.2308
CC1OC2CC12CCO,-0.2296
CCCC12CC1CC2C,-0.2404
CCCC12CC1CC2O,-0.2437
CCCC12CC1OC2C,-0.2265
CCCC12CN1CC2O,-0.23
CCCC12NC1CC2O,-0.2313
CCCC12OC1CC2C,-0.2429
CCCC12OC1CC2O,-0.2457
CCOC12CC1CC2C,-0.2398
CCOC12CC1CC2O,-0.2391
CCOC12CC1OC2C,-0.2285
COCC12CC1CC2C,-0.2399
COCC12CC1CC2O,-0.248
COCC12CC1OC2C,-0.2271
COCC12CN1CC2C,-0.2286
COCC12CN1CC2O,-0.2364
COCC12NC1CC2C,-0.2245
COCC12NC1CC2O,-0.2396
COCC12OC1CC2C,-0.2479
COCC12OC1CC2O,-0.2484
OCCC12CC1CC2O,-0.2477
OCCC12CN1CC2O,-0.2329
OCCC12NC1CC2O,-0.2345
OCCC12OC1CC2O,-0.2491
CCCC12CC1CC=C2,-0.2227
CCCC12CC1OC=N2,-0.2427
CCCC12NC1CC=C2,-0.2257
CCCC12OC1CC=C2,-0.241
CCOC12CC1CC=C2,-0.2265
COCC12CC1CC=C2,-0.2235
COCC12CC1OC=N2,-0.2438
COCC12CN1CC=C2,-0.2192
COCC12NC1CC=C2,-0.2264
COCC12OC1CC=C2,-0.2429
OCCC12CC1CC=C2,-0.2251
OCCC12CC1OC=N2,-0.2471
OCCC12CN1CC=C2,-0.218
OCCC12NC1CC=C2,-0.2285
OCCC12OC1CC=C2,-0.2452
CCCC12CC1CCC2,-0.2514
CCCC12CC1CCO2,-0.2241
CCCC12CC1COC2,-0.2467
CCCC12CC1OCC2,-0.2233
CCCC12CC1OCO2,-0.2263
CCCC12CCCC1O2,-0.2507
CCCC12COCC1N2,-0.2433
CCCC12COCC1O2,-0.2513
CCOC12CC1CCC2,-0.2408
CCOC12CC1COC2,-0.2477
CCOC12CC1OCC2,-0.2261
COCC12CC1CCC2,-0.2489
COCC12CC1CCO2,-0.2255
COCC12CC1COC2,-0.2487
COCC12CC1OCC2,-0.2286
COCC12CC1OCO2,-0.2273
COCC12CCCC1N2,-0.2398
COCC12CCCC1O2,-0.2527
COCC12CN1CCC2,-0.2285
COCC12COCC1N2,-0.2466
COCC12COCC1O2,-0.2527
OCCC12CC1CCC2,-0.2548
OCCC12CC1CCO2,-0.2269
OCCC12CC1COC2,-0.249
OCCC12CC1OCC2,-0.226
OCCC12CC1OCO2,-0.23
OCCC12CCCC1N2,-0.2373
OCCC12CCCC1O2,-0.2539
OCCC12CN1CCC2,-0.2266
OCCC12COCC1N2,-0.2456
OCCC12COCC1O2,-0.2539
CCCC12CC3C(C1)C23,-0.2414
CCCC12CC3C(C1)N23,-0.238
CCCC12CC3C(O1)C23,-0.2261
CCCC12CC3C1N3C2,-0.2307
CCOC12CC3C(C1)C23,-0.2309
CCOC12CC3C1N3C2,-0.2237
COCC12CC3C(C1)C23,-0.243
COCC12CC3C(C1)N23,-0.2419
COCC12CC3C(O1)C23,-0.2292
COCC12CC3C1N3C2,-0.2326
OCCC12CC3C(C1)C23,-0.2437
OCCC12CC3C(C1)N23,-0.2405
OCCC12CC3C(O1)C23,-0.2314
OCCC12CC3C1N3C2,-0.2332
CCCC12CC3C1CC23,-0.277
CCCC12CC3C1CN23,-0.2254
CCCC12CC3C1OC23,-0.2286
CCCC12CN3C1CC23,-0.2246
CCCC12NC3C1NC23,-0.2216
CCCC12NC3C1OC23,-0.2341
CCCC12OC3C1CC23,-0.2272
CCCC12OC3C1NC23,-0.2348
CCCC12OC3C1OC23,-0.2424
CCOC12CC3C1CC23,-0.2442
CCOC12CC3C1OC23,-0.2272
CCOC12CN3C1CC23,-0.2413
COCC12CC3C1CC23,-0.252
COCC12CC3C1CN23,-0.2244
COCC12CC3C1OC23,-0.2317
COCC12CN3C1CC23,-0.2271
COCC12NC3C1NC23,-0.2233
COCC12NC3C1OC23,-0.2357
COCC12OC3C1CC23,-0.2298
COCC12OC3C1NC23,-0.2368
COCC12OC3C1OC23,-0.2448
OCCC12CC3C1CC23,-0.2636
OCCC12CC3C1CN23,-0.2297
OCCC12CC3C1OC23,-0.2314
OCCC12CN3C1CC23,-0.2279
OCCC12NC3C1NC23,-0.2242
OCCC12NC3C1OC23,-0.237
OCCC12OC3C1CC23,-0.232
OCCC12OC3C1NC23,-0.2372
OCCC12OC3C1OC23,-0.2454
CCCC12CC3CC1C23,-0.2374
CCCC12CC3CC1N23,-0.2356
CCCC12CC3CN1C23,-0.231
CCCC12CC3OC1C23,-0.2239
CCCC12CN3CC1C23,-0.2187
CCCC12OC3CC1C23,-0.2248
CCOC12CC3CC1C23,-0.233
CCOC12CC3OC1C23,-0.2156
CCOC12CN3CC1C23,-0.2161
COCC12CC3CC1C23,-0.2377
COCC12CC3CC1N23,-0.2393
COCC12CC3CN1C23,-0.2347
COCC12CC3OC1C23,-0.2247
COCC12CN3CC1C23,-0.2197
COCC12OC3CC1C23,-0.2267
OCCC12CC3CC1C23,-0.2409
OCCC12CC3CC1N23,-0.2379
OCCC12CC3CN1C23,-0.2338
OCCC12CC3OC1C23,-0.2264
OCCC12CN3CC1C23,-0.2211
OCCC12OC3CC1C23,-0.2278
CC1C2CCC12CCO,-0.2419
CC1C2COC12CCO,-0.2321
CC1C2OCC12CCO,-0.2306
CC1N2CCC12CCO,-0.2231
CCCC12CCC1C2C,-0.2381
CCCC12CCC1C2O,-0.2377
CCCC12COC1C2C,-0.2274
CCCC12COC1C2O,-0.2328
CCCC12OCC1C2C,-0.2275
CCCC12OCC1C2O,-0.232
CCOC12CCC1C2C,-0.2344
CCOC12CCC1C2O,-0.2379
CCOC12CNC1C2O,-0.2244
CCOC12COC1C2C,-0.2298
CCOC12COC1C2O,-0.2295
CN1C2CCC12CCO,-0.2315
COCC12CCC1C2C,-0.2378
COCC12CCC1C2O,-0.244
COCC12CCC1N2C,-0.2321
COCC12CCN1C2C,-0.2193
COCC12COC1C2C,-0.2283
COCC12COC1C2O,-0.2356
COCC12OCC1C2C,-0.2293
COCC12OCC1C2O,-0.2333
OCCC12CCC1C2O,-0.239
OCCC12COC1C2O,-0.2356
OCCC12OCC1C2O,-0.2348
CCCC12CCC1CC2,-0.2543
CCCC12CCC1CO2,-0.2362
CCCC12CCC1OC2,-0.2375
CCCC12COC1CO2,-0.2435
CCOC12CCC1CC2,-0.2352
CCOC12CCC1OC2,-0.2387
COCC12CCC1CC2,-0.2501
COCC12CCC1CO2,-0.2396
COCC12CCC1OC2,-0.2396
COCC12CNC1CO2,-0.2212
COCC12COC1CN2,-0.2213
COCC12COC1CO2,-0.2436
OCCC12CCC1CC2,-0.2581
OCCC12CCC1CO2,-0.2394
OCCC12CCC1OC2,-0.2398
OCCC12CNC1CO2,-0.2249
OCCC12COC1CN2,-0.2255
OCCC12COC1CO2,-0.2462
CC1=C(CCC1)CCO,-0.2175
CC1=C(COC1)CCO,-0.2214
CCCC1=C(CCC1)C,-0.2141
CCCC1=C(COC1)C,-0.2186
CC1=C(CCC1)COC,-0.2219
CC1=C(COC1)COC,-0.2226
CCCC1=CC(=O)CC1,-0.2297
CCCC1=CC(=O)NC1,-0.237
CCCC1=CC(=O)OC1,-0.2628
CCNC1=CC(=N)OC1,-0.2061
CCNC1=CC(=O)CC1,-0.211
CCNC1=CC(=O)NC1,-0.2108
CCNC1=CC(=O)OC1,-0.2245
C[NH2+]CC1=CC(=O)[CH-]N1,-0.1701
C[NH2+]CC1=CC(=O)O[CH-]1,-0.2348
COCC1=CC(=N)OC1,-0.2395
COCC1=CC(=O)CC1,-0.2308
COCC1=CC(=O)NC1,-0.2381
[NH3+]CCC1=CC(=O)O[CH-]1,-0.2267
OCCC1=CC(=N)OC1,-0.2407
C1CC(=O)C=C1CCO,-0.2324
C1C(=CC(=O)N1)CCO,-0.2397
CC1CCC(CCO)=C1,-0.2271
CC1COC(CCO)=N1,-0.2414
CC1OCC(CCO)=C1,-0.227
CCCC1=CC(C)CC1,-0.2237
CCCC1=CC(C)OC1,-0.2243
CCCC1=CC(O)CC1,-0.2387
CCCC1=NC(C)CO1,-0.2391
CCNC1=NC(C)CO1,-0.209
CCOC1=NC(C)CC1,-0.241
CCOC1=NC(C)CN1,-0.2125
COCC1=CC(C)CC1,-0.2247
COCC1=CC(C)OC1,-0.2262
COCC1=CC(O)CC1,-0.2395
COCC1=NC(C)CO1,-0.2459
OCCC1=CC(O)CC1,-0.2419
CCCC1=CC2CC1C2,-0.2117
CCCC1=CC2CC1O2,-0.2238
CCOC1=NC2CC1C2,-0.2313
COCC1=CC2CC1C2,-0.2123
COCC1=CC2CC1O2,-0.2256
OCCC1=CC2CC1C2,-0.2154
OCCC1=CC2CC1O2,-0.2273
CCCC1=CC2CC2C1,-0.2151
CCCC1=CC2NC2C1,-0.2215
CCCC1=CC2OC2C1,-0.2339
CCCC1=NC2CC2O1,-0.2371
CCNC1=NC2CC2O1,-0.21
CCOC1=NC2CC2C1,-0.2281
CCOC1=NC2CC2N1,-0.2126
COCC1=CC2CC2C1,-0.216
COCC1=CC2NC2C1,-0.2225
COCC1=CC2OC2C1,-0.2344
COCC1=NC2CC2N1,-0.2134
COCC1=NC2CC2O1,-0.2445
OCCC1=CC2CC2C1,-0.2182
OCCC1=CC2CN2C1,-0.2143
OCCC1=CC2NC2C1,-0.2245
OCCC1=CC2OC2C1,-0.2373
OCCC1=NC2CC2O1,-0.2396
CCCC1=CCC(=O)C1,-0.2381
CCCC1=CCC(=O)N1,-0.2094
CCCC1=CNC(=O)C1,-0.207
CCCC1=NCC(=N)N1,-0.2258
CCCC1=NCC(=O)N1,-0.2422
CCCC1=NCC(=O)O1,-0.2684
CCNC1=NCC(=O)N1,-0.2263
CCOC1=NCC(=N)N1,-0.2247
CCOC1=NCC(=O)C1,-0.2379
CCOC1=NCC(=O)N1,-0.244
COCC1=CCC(=O)C1,-0.2398
COCC1=CCC(=O)N1,-0.2133
COCC1=CNC(=O)C1,-0.2077
COCC1=NCC(=N)N1,-0.228
COCC1=NCC(=O)N1,-0.244
COCC1=NCC(=O)O1,-0.2708
C1C=C(CC1=O)CCO,-0.2404
C1C=C(NC1=O)CCO,-0.2125
C1C(=CNC1=O)CCO,-0.2103
OCCC1=NCC(=N)N1,-0.2281
C1C(=O)NC(=N1)CCO,-0.245
C1C(=O)OC(=N1)CCO,-0.2715
CC1CC=C(CCO)C1,-0.2265
CC1CN=C(CCO)O1,-0.2402
CCCC1=CCC(C)C1,-0.2231
CCCC1=CCC(O)C1,-0.2343
CCCC1=NCC(C)O1,-0.238
CCOC1=NCC(C)C1,-0.2407
CCOC1=NCC(C)N1,-0.2124
CCOC1=NCC(O)C1,-0.2437
COCC1=CCC(C)C1,-0.224
COCC1=CCC(O)C1,-0.235
COCC1=NCC(C)O1,-0.245
OCCC1=CCC(O)C1,-0.2378
CCCC1=CCC2CC12,-0.2163
CCCC1=CCC2NC12,-0.2233
CCCC1=CCC2OC12,-0.2337
CCNC1=NCC2OC12,-0.2192
CCOC1=NCC2CC12,-0.2376
CCOC1=NCC2CN12,-0.2348
CCOC1=NCC2NC12,-0.2394
CCOC1=NCC2OC12,-0.2443
COCC1=CCC2CC12,-0.2172
COCC1=CCC2NC12,-0.2238
COCC1=CCC2OC12,-0.2341
COCC1=NCC2CN12,-0.241
OCCC1=CCC2CC12,-0.2195
OCCC1=CCC2NC12,-0.2264
OCCC1=CCC2OC12,-0.2374
OCCC1=CCN2CC12,-0.2155
CCCC1=CCCC1=O,-0.2345
CCCC1=CCNC1=O,-0.2407
CCCC1=CCOC1=N,-0.241
CCCC1=CCOC1=O,-0.2662
CCNC1=NCCC1=O,-0.224
CCOC1=NCCC1=O,-0.2423
C[NH2+]CC1=CN[CH-]C1=O,-0.1784
COCC1=CCCC1=O,-0.2371
COCC1=CCNC1=O,-0.2433
COCC1=CCOC1=N,-0.2428
COCC1=CCOC1=O,-0.2653
C1CC(=O)C(=C1)CCO,-0.24
C1C=C(C(=O)N1)CCO,-0.2457
OCCC1=CCOC1=N,-0.2432
C1C=C(C(=O)O1)CCO,-0.2629
CC1CCC=C1CCO,-0.2266
CC1OCC=C1CCO,-0.2269
CCCC1=CCCC1C,-0.2233
CCCC1=CCCC1O,-0.2288
CCCC1=CCOC1C,-0.2236
CCOC1=NCCC1C,-0.2406
CCOC1=NCCC1O,-0.2478
CCOC1=NCCN1C,-0.2024
COCC1=CCCC1C,-0.224
COCC1=CCCC1O,-0.2383
COCC1=CCOC1C,-0.2256
OCCC1=CCCC1O,-0.232
CCCC1=CCCCC1,-0.224
CCCC1=CCCOC1,-0.2329
CCCC1=CCOCC1,-0.2322
CCCC1=NCCCO1,-0.2379
CCOC1=NCCCC1,-0.2348
CCOC1=NCCNC1,-0.2105
CCOC1=NCCOC1,-0.2324
COCC1=CCCCC1,-0.2247
COCC1=CCCOC1,-0.2339
COCC1=CCOCC1,-0.2327
COCC1=NCCCO1,-0.2383
C1CCC(=CC1)CCO,-0.2275
C1COCC(=C1)CCO,-0.2363
C1COCC=C1CCO,-0.2357
C1CN=C(OC1)CCO,-0.2415
CC1(C)C(O)C1CCO,-0.2327
CC1(O)C(O)C1CCO,-0.2334
CC1C(CCO)C1(C)C,-0.2521
CC1C(CCO)C1(C)O,-0.2397
CC1N(CCO)C1(C)C,-0.2265
CCCC1C(C)C1(C)C,-0.2487
CCCC1C(C)C1(C)O,-0.2376
CCCC1C(O)C1(C)C,-0.2414
CCCC1C(O)C1(C)O,-0.2295
CCCC1N(C)C1(C)C,-0.2096
CCOC1C(C)C1(C)C,-0.2312
CCOC1C(C)C1(C)O,-0.2306
CCOC1C(O)C1(C)C,-0.2235
CCOC1C(O)C1(C)O,-0.2244
CN1C(CCO)C1(C)C,-0.2122
COCC1C(C)C1(C)C,-0.2467
COCC1C(C)C1(C)O,-0.241
COCC1C(O)C1(C)C,-0.2432
COCC1C(O)C1(C)O,-0.2317
COCC1N(C)C1(C)C,-0.2134
CC1C(C#C)N1CCO,-0.2346
CC1C(C#N)N1CCO,-0.2576
CC1C(CCO)C1C#C,-0.2394
CC1C(CCO)C1C#N,-0.2588
CCCC1C(C#C)N1C,-0.2207
CCCC1C(C#N)N1C,-0.2451
CCCC1C(C)C1C#C,-0.2374
CCCC1C(C)C1C#N,-0.2792
CCCC1C(O)C1C#C,-0.2465
CCCC1C(O)C1C#N,-0.2717
CCCN1C(C)C1C#C,-0.2206
CCCN1C(C)C1C#N,-0.2452
CCNC1C(N)C1C#N,-0.222
CCNC1C(O)C1C#N,-0.2265
CCOC1C(C)C1C#C,-0.2268
CCOC1C(C)C1C#N,-0.2566
CCOC1C(N)C1C#N,-0.2403
CCOC1C(O)C1C#C,-0.2311
CCOC1C(O)C1C#N,-0.2538
CN1C(CCO)C1C#C,-0.2231
CN1C(CCO)C1C#N,-0.2483
COCC1C(C#C)N1C,-0.225
COCC1C(C#N)N1C,-0.2499
COCC1C(C)C1C#C,-0.2391
COCC1C(C)C1C#N,-0.2599
COCC1C(O)C1C#C,-0.2469
COCC1C(O)C1C#N,-0.2576
OCCC1C(O)C1C#C,-0.2277
OCCC1C(O)C1C#N,-0.2647
CC1C(C=O)N1CCO,-0.2361
CC1C(CCO)C1C=O,-0.2426
CC1C(CCO)N1C=O,-0.2461
CCCC1C(C)C1C=O,-0.2405
CCCC1C(C)N1C=O,-0.2438
CCCC1C(C=O)N1C,-0.2285
CCCC1C(O)C1C=O,-0.2407
CCCN1C(C)C1C=O,-0.2284
CCOC1C(C)C1C=O,-0.238
CCOC1C(O)C1C=O,-0.2403
CN1C(CCO)C1C=O,-0.2307
COCC1C(C)C1C=O,-0.2393
COCC1C(C)N1C=O,-0.2383
COCC1C(C=O)N1C,-0.2324
COCC1C(O)C1C=O,-0.2448
OCCC1C(O)C1C=O,-0.2454
CC1C(CO)C1CCO,-0.254
CC1C(CO)N1CCO,-0.2371
CCC1C(C)C1CCO,-0.2586
CCC1C(C)C1COC,-0.2468
CCC1C(C)N1CCO,-0.2194
CCC1C(CCO)N1C,-0.2131
CCC1C(COC)N1C,-0.2136
CCC1C(O)C1CCO,-0.2363
CCC1C(O)C1COC,-0.2484
CCCC1C(C)C1CC,-0.2559
CCCC1C(C)C1CO,-0.2524
CCCC1C(C)C1OC,-0.2339
CCCC1C(C)N1CC,-0.2098
CCCC1C(CC)N1C,-0.2098
CCCC1C(CO)N1C,-0.2133
CCCC1C(O)C1CC,-0.2436
CCCC1C(O)C1CO,-0.2471
CCCC1C(O)C1OC,-0.2268
CCCN1C(C)C1CO,-0.2131
CCN1C(C)C1CCO,-0.2127
CCN1C(C)C1COC,-0.2141
CCOC1C(C)C1CC,-0.2325
CCOC1C(C)C1CO,-0.243
CCOC1C(C)C1OC,-0.2263
CCOC1C(O)C1CC,-0.2256
CCOC1C(O)C1CO,-0.2404
CCOC1C(O)C1OC,-0.2172
CN1C(CO)C1CCO,-0.219
COC1C(C)C1CCO,-0.2385
COC1C(O)C1CCO,-0.2333
COCC1C(C)C1CO,-0.2428
COCC1C(C)C1OC,-0.236
COCC1C(CO)N1C,-0.2208
COCC1C(O)C1CO,-0.2472
COCC1C(O)C1OC,-0.2309
OCCC1C(O)C1CO,-0.2493
CC1CC(=O)C1CCO,-0.2382
CC1CC(=O)N1CCO,-0.2371
CC1NC(=O)C1CCO,-0.2458
CC1OC(=N)C1CCO,-0.2611
CC1OC(=O)C1CCO,-0.2695
CCCC1C(C)CC1=O,-0.2351
CCCC1C(C)NC1=O,-0.241
CCCC1C(C)OC1=N,-0.2581
CCCC1C(C)OC1=O,-0.266
CCCC1C(O)CC1=O,-0.2376
CCCC1N(C)CC1=O,-0.2195
CCCN1C(C)CC1=O,-0.2373
CCNC1C(C)OC1=N,-0.2292
CCNC1C(C)OC1=O,-0.2308
CCOC1C(C)CC1=O,-0.2244
CCOC1C(C)NC1=O,-0.2293
CCOC1C(C)OC1=N,-0.2515
CCOC1C(C)OC1=O,-0.2502
CCOC1C(O)CC1=O,-0.2348
CN1CC(=O)C1CCO,-0.2333
COCC1C(C)CC1=O,-0.2416
COCC1C(C)NC1=O,-0.249
COCC1C(C)OC1=N,-0.2502
COCC1C(C)OC1=O,-0.2612
COCC1C(O)CC1=O,-0.237
COCC1N(C)CC1=O,-0.2168
OCCC1C(O)CC1=O,-0.2432
CC1CC(C)C1CCO,-0.2613
CC1CC(O)C1CCO,-0.2526
CC1OC(C)C1CCO,-0.2391
